dateUpdated,province,city,latitude,longitude,name,reviews.date,reviews.rating
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2014-12-08T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2014-09-14T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2017-02-18T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2015-09-10T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2014-06-10T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2014-03-23T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2015-07-31T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2015-04-01T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2015-10-27T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2005-03-31T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2016-10-16T00:00:00.000Z,3
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2013-03-02T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2012-04-23T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2006-03-30T00:00:00.000Z,2
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2010-10-20T00:00:00.000Z,3
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2006-10-09T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2015-09-14T00:00:00.000Z,3
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2010-08-26T00:00:00.000Z,3
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2018-01-07T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2012-03-28T00:00:00.000Z,3
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2012-08-14T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2012-03-27T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2014-01-29T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2011-07-27T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2012-08-19T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2017-03-27T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2006-12-19T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2018-10-31T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2015-03-20T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2011-02-03T00:00:00.000Z,4
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2015-01-15T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2014-07-01T00:00:00.000Z,5
2019-05-16T14:03:23Z,HI,Honolulu,21.2836,-157.8322,Luana Waikiki Hotel & Suites,2011-12-27T00:00:00.000Z,3
2019-05-16T14:02:02Z,IN,Lafayette,40.3731,-86.7646,Red Roof Inn Lafayette,2016-03-14T00:00:00Z,4
2019-05-16T11:09:54Z,WA,Peshastin,47.55355,-120.58231,Wedge Mountain Inn,2017-05-16T00:00:00.000Z,4
2019-05-16T10:09:45Z,WA,Oak Harbor,48.28819,-122.65218,Queen Ann Motel,2012-08-01T00:00:00Z,4
2019-05-16T09:53:15Z,CA,Santa Monica,34.0214,-118.4522,Ocean Park Hotel,2016-04-03T00:00:00Z,1
2019-05-16T09:41:54Z,CA,Bakersfield,35.38,-119.046,Hotel Rosedale,2015-10-30T00:00:00Z,1
2019-05-16T08:54:34Z,WA,Olympia,47.06187,-122.76218,Best Western Plus Lacey Inn Suites,2016-04-30T00:00:00Z,5
2019-05-16T08:54:34Z,WA,Olympia,47.06187,-122.76218,Best Western Plus Lacey Inn Suites,2016-01-04T00:00:00Z,5
2019-05-16T08:54:34Z,WA,Olympia,47.06187,-122.76218,Best Western Plus Lacey Inn Suites,2016-03-19T00:00:00Z,5
2019-05-16T08:54:34Z,WA,Olympia,47.06187,-122.76218,Best Western Plus Lacey Inn Suites,2015-12-04T00:00:00Z,4
2019-05-16T08:54:34Z,WA,Olympia,47.06187,-122.76218,Best Western Plus Lacey Inn Suites,2016-05-21T00:00:00Z,5
2019-05-16T08:54:34Z,WA,Olympia,47.06187,-122.76218,Best Western Plus Lacey Inn Suites,2016-03-15T00:00:00Z,4
2019-05-16T08:54:34Z,WA,Olympia,47.06187,-122.76218,Best Western Plus Lacey Inn Suites,2016-01-24T00:00:00Z,5
2019-05-16T08:01:08Z,MI,Manistee,44.26043,-86.31654,Manistee Hotel,2016-08-15T00:00:00Z,2
2019-05-16T07:56:11Z,IL,Lansing,41.5828,-87.5609,Holiday Inn Express & Suites Chicago South Lansing,2015-08-13T00:00:00Z,5
2019-05-16T07:56:11Z,IL,Lansing,41.5828,-87.5609,Holiday Inn Express & Suites Chicago South Lansing,2015-09-12T00:00:00Z,5
2019-05-16T05:30:48Z,MD,Brunswick,39.3176,-77.6121,Oak Tree Inn,2016-04-29T00:00:00Z,4
2019-05-16T05:00:21Z,WA,Bellevue,47.58134,-122.13691,Days Inn,2016-04-27T00:00:00Z,4
2019-05-16T05:00:21Z,WA,Bellevue,47.58134,-122.13691,Days Inn,2015-12-08T00:00:00Z,4
2019-05-16T05:00:21Z,WA,Bellevue,47.58134,-122.13691,Days Inn,2016-04-10T00:00:00Z,4
2019-05-16T05:00:21Z,WA,Bellevue,47.58134,-122.13691,Days Inn,2016-03-17T00:00:00Z,3
2019-05-16T05:00:21Z,WA,Bellevue,47.58134,-122.13691,Days Inn,2016-02-27T00:00:00Z,2
2019-05-16T05:00:21Z,WA,Bellevue,47.58134,-122.13691,Days Inn,2016-02-17T00:00:00Z,4
2019-05-16T05:00:21Z,WA,Bellevue,47.58134,-122.13691,Days Inn,2016-07-01T00:00:00Z,3
2019-05-16T04:55:26Z,FL,Venice,27.0745,-82.426,Sunshine Motel,2016-01-08T00:00:00Z,5
2019-05-16T04:55:26Z,FL,Venice,27.0745,-82.426,Sunshine Motel,2016-04-09T00:00:00Z,4
2019-05-16T04:12:49Z,LA,Winnfield,31.92594,-92.64767,The Winnfield Lodge,2015-06-02T00:00:00Z,4
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2018-05-29T00:00:00.000Z,4
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2016-05-20T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2018-07-04T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2015-06-08T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2013-09-10T00:00:00.000Z,4
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2017-08-16T00:00:00.000Z,4
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2014-11-04T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2011-10-16T00:00:00.000Z,4
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2013-08-19T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2017-02-22T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2016-11-14T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2015-08-22T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2012-11-27T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2014-05-18T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2018-11-01T00:00:00.000Z,4
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2006-10-10T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2014-09-23T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2011-11-07T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2015-11-29T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2013-07-26T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2017-12-28T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2017-01-05T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2018-09-10T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2007-10-15T00:00:00.000Z,4
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2015-05-26T00:00:00.000Z,4
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2018-03-10T00:00:00.000Z,4
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2018-10-24T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2015-07-29T00:00:00.000Z,5
2019-05-16T03:48:26Z,WA,Seattle,47.60895,-122.32677,Hotel Sorrento,2017-12-28T00:00:00.000Z,5
2019-05-16T03:04:06Z,KY,Pikeville,37.52622,-82.57025,Daniel Boone Motor Inn,2014-08-16T00:00:00Z,3
2019-05-16T03:04:06Z,KY,Pikeville,37.52622,-82.57025,Daniel Boone Motor Inn,2014-10-08T00:00:00Z,3
2019-05-16T03:01:13Z,KY,Louisville,38.25586,-85.75185,Aloft Louisville Downtown,2016-04-11T00:00:00Z,4
2019-05-16T03:01:13Z,KY,Louisville,38.25586,-85.75185,Aloft Louisville Downtown,2016-04-25T00:00:00Z,5
2019-05-16T03:01:13Z,KY,Louisville,38.25586,-85.75185,Aloft Louisville Downtown,2016-02-22T00:00:00Z,5
2019-05-16T02:59:53Z,KY,Lexington,38.04115,-84.6427,America's Best Value Inn,2016-02-11T00:00:00Z,2
2019-05-16T02:59:53Z,KY,Lexington,38.04115,-84.6427,America's Best Value Inn,2016-01-03T00:00:00Z,2
2019-05-16T02:59:53Z,KY,Lexington,38.04115,-84.6427,America's Best Value Inn,2016-02-11T00:00:00Z,2
2019-05-16T02:59:53Z,KY,Lexington,38.04115,-84.6427,America's Best Value Inn,2015-12-18T00:00:00Z,3
2019-05-16T02:59:32Z,KY,Louisville,38.21435,-85.539635,Hawthorn Suites By Wyndham Louisville/jeffersontown,2017-11-28T00:00:00.000Z,4
2019-05-16T02:59:07Z,KY,Irvine,37.69782,-83.99087,Oak Tree Inn Irvine,2017-10-22T00:00:00.000Z,3
2019-05-16T02:18:03Z,CA,Rosemead,34.0634,-118.0814,Flamingo Inn Rosemead,2014-07-24T00:00:00Z,1
2019-05-16T01:22:50Z,CA,Big Bear Lake,34.26,-116.8667,Motel 6 Big Bear,2016-04-07T00:00:00Z,4
2019-05-16T01:22:50Z,CA,Big Bear Lake,34.26,-116.8667,Motel 6 Big Bear,2015-12-31T00:00:00Z,3
2019-05-15T22:55:50Z,CA,San Diego,32.748016,-117.25253,Ocean Beach Hotel,2012-06-19T00:00:00.000Z,5
2019-05-15T22:52:57Z,CA,Coronado,32.6956,-117.1737,Coronado Island Inn,2013-10-13T00:00:00Z,4
2019-05-15T22:52:40Z,CA,Napa,38.2808,-122.2735,Best Western Plus Inn At The Vines,2015-04-19T00:00:00.000Z,4
2019-05-15T22:52:40Z,CA,Napa,38.2808,-122.2735,Best Western Plus Inn At The Vines,2014-02-10T00:00:00.000Z,5
2019-05-15T22:52:40Z,CA,Napa,38.2808,-122.2735,Best Western Plus Inn At The Vines,2006-07-23T00:00:00.000Z,3
2019-05-15T22:52:40Z,CA,Napa,38.2808,-122.2735,Best Western Plus Inn At The Vines,2015-07-22T00:00:00.000Z,2
2019-05-15T22:52:40Z,CA,Napa,38.2808,-122.2735,Best Western Plus Inn At The Vines,2017-10-08T00:00:00.000Z,2
2019-05-15T22:52:40Z,CA,Napa,38.2808,-122.2735,Best Western Plus Inn At The Vines,2013-05-08T00:00:00.000Z,5
2019-05-15T22:52:40Z,CA,Napa,38.2808,-122.2735,Best Western Plus Inn At The Vines,2018-04-25T00:00:00.000Z,5
2019-05-15T22:52:40Z,CA,Napa,38.2808,-122.2735,Best Western Plus Inn At The Vines,2013-06-12T00:00:00.000Z,5
2019-05-15T22:52:40Z,CA,Napa,38.2808,-122.2735,Best Western Plus Inn At The Vines,2013-12-28T00:00:00.000Z,5
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2012-09-11T00:00:00.000Z,2
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2013-06-12T00:00:00.000Z,1
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2013-07-29T00:00:00.000Z,2
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2010-08-13T00:00:00.000Z,1
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2015-08-11T00:00:00.000Z,1
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2014-06-26T00:00:00.000Z,4
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2013-07-22T00:00:00.000Z,2
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2013-07-04T00:00:00.000Z,1
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2015-03-10T00:00:00.000Z,3
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2016-01-16T00:00:00.000Z,1
2019-05-15T22:52:32Z,CA,San Francisco,37.784374,-122.41903,Civic Center Inn,2014-09-02T00:00:00.000Z,3
2019-05-15T22:52:07Z,CA,Reedley,36.6043,-119.4566,Reedley Inn,2016-07-03T00:00:00.000Z,2
2019-05-15T22:49:53Z,CA,Los Angeles,34.0474,-118.2647,Hotel Indigo-los Angeles Downtown,2019-01-25T00:00:00.000Z,5
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2018-07-09T00:00:00.000Z,2
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2017-10-07T00:00:00.000Z,3
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2014-08-14T00:00:00.000Z,3
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2018-10-05T00:00:00.000Z,3
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2014-04-06T00:00:00.000Z,4
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2016-06-01T00:00:00.000Z,3
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2015-12-13T00:00:00.000Z,3
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2011-03-09T00:00:00.000Z,5
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2012-07-02T00:00:00.000Z,4
2019-05-15T22:49:52Z,IL,Chicago,41.8946,-87.6316,Hotel Felix,2015-03-15T00:00:00.000Z,4
2019-05-15T22:49:46Z,CA,Coulterville,37.75348,-120.13089,Red Rooster Lodge,2015-04-30T00:00:00Z,3
2019-05-15T22:49:44Z,CA,San Francisco,37.790565,-122.40562,Sf Plaza Hotel,2014-09-01T00:00:00.000Z,2
2019-05-15T22:49:44Z,CA,San Francisco,37.790565,-122.40562,Sf Plaza Hotel,2014-07-16T00:00:00.000Z,3
2019-05-15T22:49:44Z,CA,San Francisco,37.790565,-122.40562,Sf Plaza Hotel,2011-08-02T00:00:00.000Z,1
2019-05-15T22:49:44Z,CA,San Francisco,37.790565,-122.40562,Sf Plaza Hotel,2010-09-28T00:00:00.000Z,3
2019-05-15T22:49:44Z,CA,San Francisco,37.790565,-122.40562,Sf Plaza Hotel,2011-02-21T00:00:00.000Z,3
2019-05-15T22:49:44Z,CA,San Francisco,37.790565,-122.40562,Sf Plaza Hotel,2010-07-22T00:00:00.000Z,3
2019-05-15T22:49:44Z,CA,San Francisco,37.790565,-122.40562,Sf Plaza Hotel,2016-06-22T00:00:00.000Z,3
2019-05-15T22:49:39Z,CA,North Highlands,38.64812,-121.38258,Mega Inn,2015-12-02T00:00:00Z,4
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2016-06-27T00:00:00.000Z,4
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2017-10-02T00:00:00.000Z,4
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2015-02-12T00:00:00.000Z,2
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2014-02-14T00:00:00.000Z,1
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2011-08-16T00:00:00.000Z,3
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2018-05-02T00:00:00.000Z,5
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2018-07-28T00:00:00.000Z,5
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2015-03-23T00:00:00.000Z,3
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2015-04-04T00:00:00.000Z,1
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2016-04-03T00:00:00.000Z,4
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2004-10-04T00:00:00.000Z,3
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2013-09-25T00:00:00.000Z,3
2019-05-15T22:49:38Z,CA,San Francisco,37.798927,-122.43741,Greenwich Inn,2017-02-01T00:00:00.000Z,4
2019-05-15T21:33:44Z,FL,Key Biscayne,25.6956,-80.1571,Silver Sands Beach Resort,2016-01-14T00:00:00Z,3
2019-05-15T20:59:34Z,FL,Sanibel,26.4425,-82.0339,Song of the Sea,2017-09-14T00:00:00.000Z,5
2019-05-15T20:37:06Z,NV,Virginia City,39.3093,-119.6487,Silverland Inn & Suites,2015-12-14T00:00:00Z,5
2019-05-15T20:37:06Z,NV,Virginia City,39.3093,-119.6487,Silverland Inn & Suites,2015-06-24T00:00:00Z,4
2019-05-15T20:37:06Z,NV,Virginia City,39.3093,-119.6487,Silverland Inn & Suites,2016-05-19T00:00:00Z,5
2019-05-15T20:09:38Z,CA,Fresno,36.8092,-119.7802,Best Western Plus Fresno Inn,2017-12-13T00:00:00.000Z,5
2019-05-15T18:47:58Z,CA,Ridgecrest,35.6146,-117.6706,Motel 6 Ridgecrest,2015-08-15T00:00:00Z,1
2019-05-15T18:47:58Z,CA,Ridgecrest,35.6146,-117.6706,Motel 6 Ridgecrest,2016-07-25T00:00:00Z,2
2019-05-15T18:44:58Z,CA,Santa Maria,34.9796,-120.4317,Motel 6 Santa Maria,2016-03-24T00:00:00Z,4
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2015-04-07T00:00:00.000Z,4
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2011-09-13T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2010-10-09T00:00:00.000Z,1
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2004-10-17T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2014-09-29T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2009-07-24T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2017-09-13T00:00:00.000Z,2
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2012-02-02T00:00:00.000Z,4
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2016-06-23T00:00:00.000Z,1
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2003-10-20T00:00:00.000Z,4
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2015-07-14T00:00:00.000Z,4
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2012-02-07T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2014-09-05T00:00:00.000Z,2
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2017-07-01T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2015-10-24T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2010-11-29T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2017-08-08T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2015-08-19T00:00:00.000Z,3
2019-05-15T18:24:12Z,CA,San Francisco,37.7856,-122.4201,The Monarch Hotel,2016-12-01T00:00:00.000Z,4
2019-05-15T18:24:10Z,CA,San Francisco,37.7996,-122.4357,Chelsea Motor Inn,2015-08-14T00:00:00Z,5
2019-05-15T18:24:10Z,CA,San Francisco,37.7996,-122.4357,Chelsea Motor Inn,2015-11-18T00:00:00Z,5
2019-05-15T15:49:47Z,CA,Rancho Santa Fe,32.990959,-117.186136,Rancho Valencia Resort Spa,2019-01-07T00:00:00.000Z,5
2019-05-15T15:49:47Z,CA,Rancho Santa Fe,32.990959,-117.186136,Rancho Valencia Resort Spa,2018-11-12T00:00:00.000Z,4
2019-05-15T13:46:25Z,NV,Reno,39.5058,-119.7794,Hyatt Place-Reno/Tahoe Airport,2016-03-10T00:00:00Z,5
2019-05-15T13:46:25Z,NV,Reno,39.5058,-119.7794,Hyatt Place-Reno/Tahoe Airport,2016-10-16T00:00:00Z,5
2019-05-15T13:46:25Z,NV,Reno,39.5058,-119.7794,Hyatt Place-Reno/Tahoe Airport,2016-10-09T00:00:00Z,5
2019-05-15T13:35:48Z,CA,Shaver Lake,37.1141,-119.3207,Shaver Lake Village Hotel,2015-10-11T00:00:00Z,3
2019-05-15T13:22:33Z,CA,Salinas,36.7,-121.6523,Wagon Wheel Motel,2014-07-21T00:00:00Z,4
2019-05-15T13:12:10Z,CA,Van Nuys,34.1713,-118.4666,Best Western Plus Carriage Inn,2018-08-08T00:00:00.000Z,3
2019-05-15T13:12:10Z,CA,Van Nuys,34.1713,-118.4666,Best Western Plus Carriage Inn,2018-08-13T00:00:00.000Z,5
2019-05-15T13:03:06Z,WV,Chapmanville,37.96469,-82.02228,Best Western Logan Inn,2017-09-29T00:00:00.000Z,2
2019-05-15T12:52:38Z,CA,San Francisco,37.7771,-122.4089,City Center Inn & Suites-San Francisco,2014-08-11T00:00:00.000Z,4
2019-05-15T12:52:38Z,CA,San Francisco,37.7771,-122.4089,City Center Inn & Suites-San Francisco,2011-09-28T00:00:00.000Z,1
2019-05-15T12:52:38Z,CA,San Francisco,37.7771,-122.4089,City Center Inn & Suites-San Francisco,2005-04-20T00:00:00.000Z,4
2019-05-15T12:52:38Z,CA,San Francisco,37.7771,-122.4089,City Center Inn & Suites-San Francisco,2007-05-28T00:00:00.000Z,1
2019-05-15T12:52:38Z,CA,San Francisco,37.7771,-122.4089,City Center Inn & Suites-San Francisco,2011-09-15T00:00:00.000Z,2
2019-05-15T12:52:38Z,CA,San Francisco,37.7771,-122.4089,City Center Inn & Suites-San Francisco,2007-07-23T00:00:00.000Z,1
2019-05-15T12:52:38Z,CA,San Francisco,37.7771,-122.4089,City Center Inn & Suites-San Francisco,2018-10-12T00:00:00.000Z,5
2019-05-15T12:52:38Z,CA,San Francisco,37.7771,-122.4089,City Center Inn & Suites-San Francisco,2017-05-06T00:00:00.000Z,1
2019-05-15T11:13:55Z,WY,Shell,44.53967,-107.7613,The Hideout Lodge Guest Ranch,2016-05-27T00:00:00Z,5
2019-05-15T11:13:55Z,WY,Shell,44.53967,-107.7613,The Hideout Lodge Guest Ranch,2015-09-28T00:00:00Z,5
2019-05-15T11:13:55Z,WY,Shell,44.53967,-107.7613,The Hideout Lodge Guest Ranch,2015-09-21T00:00:00Z,5
2019-05-15T11:13:55Z,WY,Shell,44.53967,-107.7613,The Hideout Lodge Guest Ranch,2015-07-16T00:00:00Z,5
2019-05-15T11:13:55Z,WY,Shell,44.53967,-107.7613,The Hideout Lodge Guest Ranch,2015-05-24T00:00:00Z,5
2019-05-15T10:51:24Z,FL,Clearwater Beach,27.9754,-82.8274,Sea Captain Resort On the Bay,2015-09-26T00:00:00Z,2
